date,count_year,observed_cumulative_cases,autoarimax_fitted_cumulative_cases,ci_lower_95,ci_upper_95
1997-01-01,1996,75641.0,78687.50797440228,72310.24288074796,85627.20390018384
1998-01-01,1997,75782.0,75673.11862730885,74743.53214134219,76614.26639503642
1999-01-01,1998,75882.0,75898.05642115047,75088.1508911268,76716.69764328771
2000-01-01,1999,75981.0,75930.51484308897,75165.68881696207,76703.12312810883
2001-01-01,2000,76066.0,76075.9982238125,75333.46138057054,76825.85400545801
2002-01-01,2001,76182.0,76113.42713722374,75385.07883075315,76848.81252933208
2003-01-01,2002,76226.0,76291.96386630373,75571.71980122563,77019.07229168281
2004-01-01,2003,76282.0,76221.85150981155,75509.28476167191,76941.14261472606
2005-01-01,2004,76319.0,76385.27504023814,75676.43645815422,77100.75310164967
2006-01-01,2005,76385.0,76310.6665895823,75606.57540993593,77021.31466440037
2007-01-01,2006,76440.0,76500.21757482275,75797.59618047999,77209.35206257038
2008-01-01,2007,76483.0,76433.3721983687,75733.96167537877,77139.24184575737
2009-01-01,2008,76623.0,76574.81326802183,75876.24303384175,77279.81503271227
2010-01-01,2009,76695.0,76710.84311005607,76012.80922917485,77415.28711186034
2011-01-01,2010,76758.0,76722.7336127721,76026.08500909834,77425.76580540673
2012-01-01,2011,76978.0,76831.50113630311,76135.1328814169,77534.23870753594
2013-01-01,2012,77033.0,77150.19380146546,76452.02479631538,77854.7385692072
2014-01-01,2013,77220.0,76959.52714635072,76264.0166458971,77661.38054451042
2015-01-01,2014,77887.0,77835.97566670131,77133.36047613824,78544.9910465335
2016-01-01,2015,78078.0,77959.11466058122,77256.09819936952,78668.52844389764
2017-01-01,2016,78164.0,78209.735946346,77505.0812769428,78920.79714026257
2018-01-01,2017,78284.0,78139.78875462475,77436.30846025072,78849.65990794353
2019-01-01,2018,78665.0,78435.55313704944,77729.8900929207,79147.62247264797
2020-01-01,2019,79939.0,80162.58346803059,79441.81507030306,80889.89133219281
2021-01-01,2020,79952.0,79737.2937150065,79020.72907272927,80460.35620781721
2022-01-01,2021,80001.0,80162.30605300523,79442.2600860114,80888.87834734704
2023-01-01,2022,80122.0,79855.95123624451,79138.95581027913,80579.4426089354
2024-01-01,2023,80181.0,80377.71138657602,79656.29849122431,81105.65780878546
2025-01-01,2024,80466.0,79998.59650234436,79280.82296203596,80722.86844713341
2026-01-01,2025,82751.0,80906.45545907936,80180.7496435095,81638.72954612452
